site_code,site_name,longitude,latitude,trap_type,collection_date,disease_week,species,count,season,urban_cat
61,Prison,-112.084522,40.800948,CO2,2025-07-17,29,Culex tarsalis,1751,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-22,30,Culex tarsalis,4,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-24,30,Culex tarsalis,1686,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-29,31,Culex tarsalis,1437,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-29,31,Culex tarsalis,1437,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-07-31,31,Culex tarsalis,198,mid,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-05,32,Culex tarsalis,3357,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-07,32,Culex tarsalis,45,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-12,33,Culex tarsalis,5329,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-14,33,Culex tarsalis,14,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-19,34,Culex tarsalis,499,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-21,34,Culex tarsalis,4607,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-08-26,35,Culex tarsalis,2958,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-03,36,Culex tarsalis,1659,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-05,36,Culex tarsalis,1705,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-09,37,Culex tarsalis,384,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-11,37,Culex tarsalis,1153,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-16,38,Culex tarsalis,108,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-18,38,Culex tarsalis,95,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-25,39,Culex tarsalis,27,late,rural
61,Prison,-112.084522,40.800948,CO2,2025-09-30,40,Culex tarsalis,24,late,rural
1,RAC Soccer,-111.942333,40.815674,CO2,2025-04-11,15,Culex tarsalis,49,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-04-16,16,Culex tarsalis,27,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-04-23,17,Culex tarsalis,18,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-02,18,Culex tarsalis,6,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-08,19,Culex tarsalis,43,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-13,20,Culex tarsalis,42,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-15,20,Culex tarsalis,20,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-21,21,Culex tarsalis,68,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-23,21,Culex tarsalis,110,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-28,22,Culex tarsalis,204,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-05-30,22,Culex tarsalis,157,early,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-03,23,Culex tarsalis,187,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-05,23,Culex tarsalis,110,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-10,24,Culex tarsalis,359,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-12,24,Culex tarsalis,2,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-18,25,Culex tarsalis,629,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-24,26,Culex tarsalis,1594,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-06-26,26,Culex tarsalis,1293,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-01,27,Culex tarsalis,867,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-03,27,Culex tarsalis,276,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-08,28,Culex tarsalis,1866,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-10,28,Culex tarsalis,3171,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-15,29,Culex tarsalis,3637,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-17,29,Culex tarsalis,1379,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-22,30,Culex tarsalis,63,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-24,30,Culex tarsalis,2225,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-29,31,Culex tarsalis,72,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-29,31,Culex tarsalis,72,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-07-31,31,Culex tarsalis,1123,mid,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-05,32,Culex tarsalis,1365,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-07,32,Culex tarsalis,519,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-12,33,Culex tarsalis,2387,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-14,33,Culex tarsalis,1387,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-19,34,Culex tarsalis,904,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-21,34,Culex tarsalis,1355,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-08-26,35,Culex tarsalis,1958,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-03,36,Culex tarsalis,2442,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-05,36,Culex tarsalis,203,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-09,37,Culex tarsalis,800,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-11,37,Culex tarsalis,52,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-16,38,Culex tarsalis,349,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-18,38,Culex tarsalis,133,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-25,39,Culex tarsalis,7,late,peri
1,RAC Soccer,-111.942333,40.815674,CO2,2025-09-30,40,Culex tarsalis,94,late,peri
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-05-23,21,Culex tarsalis,1,early,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-06-12,24,Culex tarsalis,1,mid,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-06-26,26,Culex tarsalis,2,mid,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-07-10,28,Culex tarsalis,NA,mid,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-07-17,29,Culex tarsalis,1,mid,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-08-07,32,Culex tarsalis,1,late,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-08-14,33,Culex tarsalis,NA,late,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-08-28,35,Culex tarsalis,1,late,urban
227,Rose Park Church,-111.9258517,40.7930466,GRVD,2025-09-18,38,Culex tarsalis,4,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-04-11,15,Culex tarsalis,4,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-04-16,16,Culex tarsalis,11,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-02,18,Culex tarsalis,1,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-08,19,Culex tarsalis,5,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-13,20,Culex tarsalis,2,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-21,21,Culex tarsalis,3,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-23,21,Culex tarsalis,10,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-28,22,Culex tarsalis,28,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-05-30,22,Culex tarsalis,37,early,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-05,23,Culex tarsalis,20,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-10,24,Culex tarsalis,238,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-12,24,Culex tarsalis,251,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-18,25,Culex tarsalis,419,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-24,26,Culex tarsalis,268,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-06-26,26,Culex tarsalis,399,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-01,27,Culex tarsalis,295,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-03,27,Culex tarsalis,22,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-08,28,Culex tarsalis,258,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-10,28,Culex tarsalis,238,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-15,29,Culex tarsalis,631,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-17,29,Culex tarsalis,404,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-22,30,Culex tarsalis,2,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-24,30,Culex tarsalis,392,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-29,31,Culex tarsalis,181,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-29,31,Culex tarsalis,181,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-07-31,31,Culex tarsalis,76,mid,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-05,32,Culex tarsalis,268,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-07,32,Culex tarsalis,70,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-12,33,Culex tarsalis,219,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-14,33,Culex tarsalis,119,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-19,34,Culex tarsalis,48,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-21,34,Culex tarsalis,240,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-08-26,35,Culex tarsalis,797,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-03,36,Culex tarsalis,353,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-05,36,Culex tarsalis,268,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-09,37,Culex tarsalis,152,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-11,37,Culex tarsalis,36,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-16,38,Culex tarsalis,114,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-18,38,Culex tarsalis,61,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-23,39,Culex tarsalis,6,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-25,39,Culex tarsalis,10,late,urban
31,Rose Park Golf Course,-111.937342,40.80014,CO2,2025-09-30,40,Culex tarsalis,17,late,urban
4,Rudy,-112.003105,40.844458,CO2,2025-04-11,15,Culex tarsalis,33,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-04-16,16,Culex tarsalis,9,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-04-23,17,Culex tarsalis,1,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-02,18,Culex tarsalis,2,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-08,19,Culex tarsalis,87,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-13,20,Culex tarsalis,6,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-15,20,Culex tarsalis,2,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-21,21,Culex tarsalis,36,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-23,21,Culex tarsalis,12,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-28,22,Culex tarsalis,233,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-05-30,22,Culex tarsalis,246,early,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-03,23,Culex tarsalis,110,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-05,23,Culex tarsalis,118,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-10,24,Culex tarsalis,760,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-12,24,Culex tarsalis,646,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-18,25,Culex tarsalis,787,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-24,26,Culex tarsalis,1459,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-06-26,26,Culex tarsalis,223,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-01,27,Culex tarsalis,744,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-03,27,Culex tarsalis,1117,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-08,28,Culex tarsalis,364,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-10,28,Culex tarsalis,1888,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-15,29,Culex tarsalis,1372,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-17,29,Culex tarsalis,902,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-22,30,Culex tarsalis,63,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-24,30,Culex tarsalis,618,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-29,31,Culex tarsalis,1147,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-29,31,Culex tarsalis,1147,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-07-31,31,Culex tarsalis,28,mid,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-05,32,Culex tarsalis,2533,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-07,32,Culex tarsalis,1796,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-12,33,Culex tarsalis,2052,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-14,33,Culex tarsalis,1520,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-19,34,Culex tarsalis,572,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-21,34,Culex tarsalis,3074,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-08-26,35,Culex tarsalis,664,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-03,36,Culex tarsalis,1906,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-05,36,Culex tarsalis,754,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-09,37,Culex tarsalis,645,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-11,37,Culex tarsalis,461,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-16,38,Culex tarsalis,28,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-18,38,Culex tarsalis,6,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-23,39,Culex tarsalis,26,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-25,39,Culex tarsalis,79,late,rural
4,Rudy,-112.003105,40.844458,CO2,2025-09-30,40,Culex tarsalis,37,late,rural
66,Runway,-112.074051,40.841498,CO2,2025-06-10,24,Culex tarsalis,641,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-06-12,24,Culex tarsalis,45,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-06-18,25,Culex tarsalis,1029,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-06-24,26,Culex tarsalis,676,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-06-26,26,Culex tarsalis,89,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-01,27,Culex tarsalis,884,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-08,28,Culex tarsalis,2776,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-10,28,Culex tarsalis,362,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-15,29,Culex tarsalis,1729,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-17,29,Culex tarsalis,1192,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-22,30,Culex tarsalis,1,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-24,30,Culex tarsalis,2596,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-29,31,Culex tarsalis,262,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-29,31,Culex tarsalis,262,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-07-31,31,Culex tarsalis,1110,mid,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-05,32,Culex tarsalis,533,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-07,32,Culex tarsalis,406,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-12,33,Culex tarsalis,2,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-14,33,Culex tarsalis,780,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-19,34,Culex tarsalis,203,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-21,34,Culex tarsalis,1701,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-08-26,35,Culex tarsalis,873,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-03,36,Culex tarsalis,710,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-09,37,Culex tarsalis,45,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-11,37,Culex tarsalis,150,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-16,38,Culex tarsalis,25,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-18,38,Culex tarsalis,48,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-23,39,Culex tarsalis,25,late,peri
66,Runway,-112.074051,40.841498,CO2,2025-09-25,39,Culex tarsalis,38,late,peri
228,Senior Center,-111.861971,40.764297,GRVD,2025-06-05,23,Culex tarsalis,NA,mid,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-07-10,28,Culex tarsalis,NA,mid,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-07-17,29,Culex tarsalis,2,mid,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-08-07,32,Culex tarsalis,NA,late,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-08-21,34,Culex tarsalis,2,late,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-08-21,34,Culex tarsalis,2,late,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-09-18,38,Culex tarsalis,NA,late,urban
228,Senior Center,-111.861971,40.764297,GRVD,2025-09-25,39,Culex tarsalis,3,late,urban
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-04-11,15,Culex tarsalis,3,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-04-16,16,Culex tarsalis,4,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-04-23,17,Culex tarsalis,1,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-05-08,19,Culex tarsalis,11,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-05-21,21,Culex tarsalis,17,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-05-23,21,Culex tarsalis,29,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-05-28,22,Culex tarsalis,88,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-05-30,22,Culex tarsalis,27,early,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-03,23,Culex tarsalis,60,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-05,23,Culex tarsalis,18,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-10,24,Culex tarsalis,298,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-12,24,Culex tarsalis,122,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-18,25,Culex tarsalis,57,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-24,26,Culex tarsalis,372,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-06-26,26,Culex tarsalis,158,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-01,27,Culex tarsalis,86,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-03,27,Culex tarsalis,89,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-08,28,Culex tarsalis,293,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-10,28,Culex tarsalis,387,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-15,29,Culex tarsalis,902,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-17,29,Culex tarsalis,2027,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-22,30,Culex tarsalis,1,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-24,30,Culex tarsalis,34,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-29,31,Culex tarsalis,218,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-29,31,Culex tarsalis,218,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-07-31,31,Culex tarsalis,166,mid,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-05,32,Culex tarsalis,343,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-07,32,Culex tarsalis,223,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-12,33,Culex tarsalis,578,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-14,33,Culex tarsalis,247,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-19,34,Culex tarsalis,179,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-21,34,Culex tarsalis,493,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-08-26,35,Culex tarsalis,568,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-03,36,Culex tarsalis,928,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-05,36,Culex tarsalis,183,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-09,37,Culex tarsalis,116,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-11,37,Culex tarsalis,31,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-16,38,Culex tarsalis,93,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-18,38,Culex tarsalis,103,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-23,39,Culex tarsalis,24,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-25,39,Culex tarsalis,45,late,peri
64,SLCMAD Facility,-111.955752,40.816544,CO2,2025-09-30,40,Culex tarsalis,7,late,peri
50,South Saratoga,-112.109041,40.784374,CO2,2025-04-11,15,Culex tarsalis,3,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-04-16,16,Culex tarsalis,5,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-04-23,17,Culex tarsalis,3,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-08,19,Culex tarsalis,1,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-15,20,Culex tarsalis,1,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-21,21,Culex tarsalis,7,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-23,21,Culex tarsalis,18,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-28,22,Culex tarsalis,19,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-05-30,22,Culex tarsalis,49,early,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-05,23,Culex tarsalis,9,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-10,24,Culex tarsalis,106,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-12,24,Culex tarsalis,98,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-18,25,Culex tarsalis,8,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-24,26,Culex tarsalis,83,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-06-26,26,Culex tarsalis,167,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-01,27,Culex tarsalis,427,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-03,27,Culex tarsalis,246,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-08,28,Culex tarsalis,405,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-10,28,Culex tarsalis,68,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-15,29,Culex tarsalis,59,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-24,30,Culex tarsalis,1539,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-29,31,Culex tarsalis,769,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-29,31,Culex tarsalis,769,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-07-31,31,Culex tarsalis,83,mid,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-05,32,Culex tarsalis,559,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-07,32,Culex tarsalis,209,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-12,33,Culex tarsalis,2397,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-14,33,Culex tarsalis,483,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-19,34,Culex tarsalis,295,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-21,34,Culex tarsalis,717,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-08-26,35,Culex tarsalis,541,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-03,36,Culex tarsalis,1339,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-05,36,Culex tarsalis,419,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-09,37,Culex tarsalis,526,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-11,37,Culex tarsalis,234,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-16,38,Culex tarsalis,38,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-18,38,Culex tarsalis,37,late,rural
50,South Saratoga,-112.109041,40.784374,CO2,2025-09-23,39,Culex tarsalis,1,late,rural
